yyyy,mm,dd,hh,temp,sal,co2,do,ph,omega_a,omega_c,TA_calc,datetime,doy,do_mgpl,co2_thermal,co2_corr
2018,5,13,18,9.2723,28.870328652705986,NA,364.990234375,8.12095,NA,NA,NA,2018-05-13T18:00:00Z,133,11.994289372558592,526.41,NA
2018,5,13,19,11.0545,28.433531521766913,NA,387.20703125,8.155349999999999,NA,NA,NA,2018-05-13T19:00:00Z,133,12.72437655175781,567.63,NA
2018,5,13,20,11.2659,27.88576943389756,NA,380.37109375,8.11695,NA,NA,NA,2018-05-13T20:00:00Z,133,12.499734342773436,572.73,NA
2018,5,13,21,11.1751,28.083544011566158,NA,368.896484375,8.12445,NA,NA,NA,2018-05-13T21:00:00Z,133,12.122656349121092,570.53,NA
2018,5,13,22,10.4466,28.089451731538247,NA,362.9150390625,8.11655,NA,NA,NA,2018-05-13T22:00:00Z,133,11.926094416259764,553.22,NA
2018,5,13,23,8.8338,28.896882492370043,NA,360.2294921875,8.10995,NA,NA,NA,2018-05-13T23:00:00Z,133,11.837842119873045,516.74,NA
2018,5,14,0,10.4929,28.285118138295314,NA,364.1357421875,8.1042,NA,NA,NA,2018-05-14T00:00:00Z,133,11.966209096435545,554.31,NA
2018,5,14,1,9.3662,28.881160811861353,NA,360.9619140625,8.1121,NA,NA,NA,2018-05-14T01:00:00Z,133,11.861910927978514,528.51,NA
2018,5,14,2,9.5526,29.016780538666566,NA,359.375,8.1076,NA,NA,NA,2018-05-14T02:00:00Z,133,11.809761843749998,532.69,NA
2018,5,14,3,8.8217,29.0471045280423,NA,356.201171875,8.1107,NA,NA,NA,2018-05-14T03:00:00Z,133,11.705463675292966,516.47,NA
2018,5,14,4,9.3435,28.888731173698936,NA,364.8681640625,8.1187,NA,NA,NA,2018-05-14T04:00:00Z,134,11.990277904541013,528,NA
2018,5,14,5,8.8662,29.13028180050022,NA,361.6943359375,8.1152,NA,NA,NA,2018-05-14T05:00:00Z,134,11.885979736083982,517.45,NA
2018,5,14,6,9.0841,29.145576175594954,NA,365.3564453125,8.1253,NA,NA,NA,2018-05-14T06:00:00Z,134,12.006323776611326,522.24,NA
2018,5,14,7,9.4115,29.111758179566717,NA,356.201171875,8.1146,NA,NA,NA,2018-05-14T07:00:00Z,134,11.705463675292966,529.52,NA
2018,5,14,8,10.2221,27.991356268929888,NA,350.2197265625,8.09845,NA,NA,NA,2018-05-14T08:00:00Z,134,11.50890174243164,547.99,NA
2018,5,14,9,10.7178,26.80255292956233,NA,343.6279296875,8.08455,NA,NA,NA,2018-05-14T09:00:00Z,134,11.292282469482421,559.6,NA
2018,5,14,10,10.2671,27.901475772848734,NA,348.0224609375,8.0814,NA,NA,NA,2018-05-14T10:00:00Z,134,11.436695318115232,549.04,NA
2018,5,14,11,9.8718,28.087269809311604,NA,351.5625,8.0842,NA,NA,NA,2018-05-14T11:00:00Z,134,11.553027890624998,539.93,NA
2018,5,14,12,9.9025,27.934990112752377,NA,354.8583984375,8.09505,NA,NA,NA,2018-05-14T12:00:00Z,134,11.661337527099608,540.63,NA
2018,5,14,13,8.8695,28.851248566750144,NA,355.712890625,8.1048,NA,NA,NA,2018-05-14T13:00:00Z,134,11.689417803222657,517.52,NA
2018,5,14,14,9.3529,28.909516896938566,NA,358.0322265625,8.10875,NA,NA,NA,2018-05-14T14:00:00Z,134,11.76563569555664,528.21,NA
2018,5,14,15,8.7589,29.246375351884495,NA,360.9619140625,8.1149,NA,NA,NA,2018-05-14T15:00:00Z,134,11.861910927978514,515.1,NA
2018,5,14,16,8.3717,29.3793719602057,NA,362.9150390625,8.10785,NA,NA,NA,2018-05-14T16:00:00Z,134,11.926094416259764,506.74,NA
2018,5,14,17,8.0366,29.699620215979607,NA,365.234375,8.1192,NA,NA,NA,2018-05-14T17:00:00Z,134,12.002312308593748,499.6,NA
2018,5,14,18,8.515,29.605137099771326,NA,368.7744140625,8.1337,NA,NA,NA,2018-05-14T18:00:00Z,134,12.118644881103513,509.82,NA
2018,5,14,19,8.9908,29.528513306789005,NA,377.44140625,8.14025,NA,NA,NA,2018-05-14T19:00:00Z,134,12.40345911035156,520.18,NA
2018,5,14,20,9.7288,29.33563546139257,NA,393.6767578125,8.17845,NA,NA,NA,2018-05-14T20:00:00Z,134,12.936984356689454,536.68,NA
2018,5,14,21,10.2067,29.23488381137827,NA,368.2861328125,8.112400000000001,NA,NA,NA,2018-05-14T21:00:00Z,134,12.1025990090332,547.64,NA
2018,5,14,22,10.2021,28.96849784391492,NA,378.0517578125,8.12665,NA,NA,NA,2018-05-14T22:00:00Z,134,12.423516450439454,547.53,NA
2018,5,14,23,9.9574,29.01982300287699,NA,375,8.1405,NA,NA,NA,2018-05-14T23:00:00Z,134,12.323229749999998,541.89,NA
2018,5,15,0,9.233,28.925859486134545,NA,368.0419921875,8.11725,NA,NA,NA,2018-05-15T00:00:00Z,134,12.094576072998045,525.54,NA
2018,5,15,1,9.0881,29.09432937907615,NA,367.431640625,8.11655,NA,NA,NA,2018-05-15T01:00:00Z,134,12.074518732910157,522.33,NA
2018,5,15,2,9.1,29.29603449614241,NA,366.69921875,8.118549999999999,NA,NA,NA,2018-05-15T02:00:00Z,134,12.050449924804688,522.59,NA
2018,5,15,3,8.4052,29.678142689165952,NA,365.6005859375,8.1179,NA,NA,NA,2018-05-15T03:00:00Z,134,12.014346712646484,507.45,NA
2018,5,15,4,8.3184,29.61012125492279,NA,363.28125,8.1198,NA,NA,NA,2018-05-15T04:00:00Z,135,11.938128820312498,505.59,NA
2018,5,15,5,8.2072,29.917901669481996,NA,366.943359375,8.1245,NA,NA,NA,2018-05-15T05:00:00Z,135,12.058472860839842,503.22,NA
2018,5,15,6,8.4504,29.92127377210008,NA,363.4033203125,8.1181,NA,NA,NA,2018-05-15T06:00:00Z,135,11.942140288330076,508.42,NA
2018,5,15,7,9.8525,26.52517448379505,NA,354.4921875,8.1169,NA,NA,NA,2018-05-15T07:00:00Z,135,11.649303123046874,539.49,NA
2018,5,15,8,10.1541,27.437613243638854,NA,350.7080078125,8.102,NA,NA,NA,2018-05-15T08:00:00Z,135,11.524947614501952,546.42,NA
2018,5,15,9,10.2396,26.8135224007183,NA,344.482421875,8.08595,NA,NA,NA,2018-05-15T09:00:00Z,135,11.320362745605467,548.4,NA
2018,5,15,10,9.9185,26.909522639471565,NA,344.8486328125,8.0689,NA,NA,NA,2018-05-15T10:00:00Z,135,11.3323971496582,541,NA
2018,5,15,11,9.7016,27.27699765316382,NA,352.05078125,8.0894,NA,NA,NA,2018-05-15T11:00:00Z,135,11.56907376269531,536.06,NA
2018,5,15,12,9.6096,27.748121100289165,NA,352.783203125,8.0927,NA,NA,NA,2018-05-15T12:00:00Z,135,11.59314257080078,533.98,NA
2018,5,15,13,9.7228,27.940741983634055,NA,357.421875,8.1015,NA,NA,NA,2018-05-15T13:00:00Z,135,11.745578355468748,536.54,NA
2018,5,15,14,9.0581,28.98677795202992,NA,363.76953125,8.113150000000001,NA,NA,NA,2018-05-15T14:00:00Z,135,11.95417469238281,521.66,NA
2018,5,15,15,8.6686,29.41392588350442,NA,363.525390625,8.1194,NA,NA,NA,2018-05-15T15:00:00Z,135,11.946151756347657,513.14,NA
2018,5,15,16,8.277,29.768195597233877,NA,368.2861328125,8.1261,NA,NA,NA,2018-05-15T16:00:00Z,135,12.1025990090332,504.71,NA
2018,5,15,17,8.6705,29.688777007841193,NA,369.2626953125,8.1302,NA,NA,NA,2018-05-15T17:00:00Z,135,12.134690753173826,513.18,NA
2018,5,15,18,8.4785,29.67813983431744,NA,374.51171875,8.14185,NA,NA,NA,2018-05-15T18:00:00Z,135,12.307183877929688,509.03,NA
2018,5,15,19,9.0092,29.635318219783233,NA,377.685546875,8.14095,NA,NA,NA,2018-05-15T19:00:00Z,135,12.411482046386718,520.59,NA
2018,5,15,20,10.985,29.403556886828362,NA,372.55859375,8.1505,NA,NA,NA,2018-05-15T20:00:00Z,135,12.243000389648437,565.96,NA
2018,5,15,21,11.161,27.288802098235944,NA,362.6708984375,8.1259,NA,NA,NA,2018-05-15T21:00:00Z,135,11.918071480224608,570.19,NA
2018,5,15,22,11.0939,27.22503933038809,NA,357.421875,8.09585,NA,NA,NA,2018-05-15T22:00:00Z,135,11.745578355468748,568.58,NA
2018,5,15,23,10.1258,28.32715508176114,NA,363.76953125,8.1106,NA,NA,NA,2018-05-15T23:00:00Z,135,11.95417469238281,545.76,NA
2018,5,16,0,10.1727,28.266199566637308,NA,367.3095703125,8.11375,NA,NA,NA,2018-05-16T00:00:00Z,135,12.070507264892576,546.85,NA
2018,5,16,1,10.1174,27.75483309950413,NA,366.0888671875,8.12265,NA,NA,NA,2018-05-16T01:00:00Z,135,12.030392584716795,545.57,NA
2018,5,16,2,10.0504,28.39916298010445,NA,364.8681640625,8.1153,NA,NA,NA,2018-05-16T02:00:00Z,135,11.990277904541013,544.03,NA
2018,5,16,3,9.0771,29.157835281029705,NA,367.0654296875,8.11595,NA,NA,NA,2018-05-16T03:00:00Z,135,12.062484328857423,522.08,NA
2018,5,16,4,9.1194,29.225602532477563,NA,364.6240234375,8.117,NA,NA,NA,2018-05-16T04:00:00Z,136,11.982254968505858,523.02,NA
2018,5,16,5,8.592,29.68176606999578,NA,368.896484375,8.1202,NA,NA,NA,2018-05-16T05:00:00Z,136,12.122656349121092,511.48,NA
2018,5,16,6,8.9785,29.610925924959982,NA,364.6240234375,8.117,NA,NA,NA,2018-05-16T06:00:00Z,136,11.982254968505858,519.91,NA
2018,5,16,7,9.0466,29.514114162824622,NA,363.8916015625,8.11735,NA,NA,NA,2018-05-16T07:00:00Z,136,11.958186160400391,521.41,NA
2018,5,16,8,10.6253,29.209239002111,NA,354.736328125,8.11675,NA,NA,NA,2018-05-16T08:00:00Z,136,11.65732605908203,557.42,NA
2018,5,16,9,10.7458,29.02447216604795,NA,353.6376953125,8.11785,NA,NA,NA,2018-05-16T09:00:00Z,136,11.621222846923827,560.27,NA
2018,5,16,10,10.5123,27.189557863311737,NA,344.3603515625,8.08305,NA,NA,NA,2018-05-16T10:00:00Z,136,11.316351277587891,554.76,NA
2018,5,16,11,10.618,26.965393967835357,NA,341.4306640625,8.0752,NA,NA,NA,2018-05-16T11:00:00Z,136,11.220076045166014,557.25,NA
2018,5,16,12,10.3674,26.902479622220515,NA,346.5576171875,8.07575,NA,NA,NA,2018-05-16T12:00:00Z,136,11.388557701904295,551.37,NA
2018,5,16,13,9.9146,27.479685069534188,NA,357.421875,8.0973,NA,NA,NA,2018-05-16T13:00:00Z,136,11.745578355468748,540.91,NA
2018,5,16,14,9.9147,27.974717018285194,NA,360.9619140625,8.1094,NA,NA,NA,2018-05-16T14:00:00Z,136,11.861910927978514,540.91,NA
2018,5,16,15,9.9067,27.87234306784451,NA,361.81640625,8.10415,NA,NA,NA,2018-05-16T15:00:00Z,136,11.88999120410156,540.73,NA
2018,5,16,16,8.9594,29.28397116188885,NA,364.74609375,8.12075,NA,NA,NA,2018-05-16T16:00:00Z,136,11.986266436523435,519.49,NA
2018,5,16,17,9.1706,29.395353401714914,NA,368.408203125,8.1158,NA,NA,NA,2018-05-16T17:00:00Z,136,12.10661047705078,524.15,NA
2018,5,16,18,9.0826,29.305736401687053,NA,374.3896484375,8.1416,NA,NA,NA,2018-05-16T18:00:00Z,136,12.303172409912108,522.2,NA
2018,5,16,19,9.2198,29.165410789431824,NA,376.3427734375,8.1413,NA,NA,NA,2018-05-16T19:00:00Z,136,12.367355898193358,525.24,NA
2018,5,16,20,9.8919,28.86051681139487,NA,387.3291015625,8.1663,NA,NA,NA,2018-05-16T20:00:00Z,136,12.728388019775391,540.39,NA
2018,5,16,21,10.5539,28.90159749609481,NA,388.427734375,8.1723,NA,NA,NA,2018-05-16T21:00:00Z,136,12.764491231933592,555.74,NA
2018,5,16,22,11.3268,28.232806205382417,NA,366.3330078125,8.1274,NA,NA,NA,2018-05-16T22:00:00Z,136,12.038415520751952,574.21,NA
2018,5,16,23,11.1404,27.79784466293586,NA,364.990234375,8.1185,NA,NA,NA,2018-05-16T23:00:00Z,136,11.994289372558592,569.7,NA
2018,5,17,0,10.6403,28.09184613151672,NA,381.591796875,8.1745,NA,NA,NA,2018-05-17T00:00:00Z,136,12.539849022949218,557.77,NA
2018,5,17,1,10.4582,28.384351918654392,NA,372.6806640625,8.1245,NA,NA,NA,2018-05-17T01:00:00Z,136,12.247011857666013,553.49,NA
2018,5,17,2,9.9837,28.55769537124902,NA,368.7744140625,8.1167,NA,NA,NA,2018-05-17T02:00:00Z,136,12.118644881103513,542.49,NA
2018,5,17,3,9.5,29.186642753797756,NA,367.67578125,8.1272,NA,NA,NA,2018-05-17T03:00:00Z,136,12.08254166894531,531.51,NA
2018,5,17,4,9.2618,29.4639071624203,NA,372.55859375,8.13395,NA,NA,NA,2018-05-17T04:00:00Z,137,12.243000389648437,526.18,NA
2018,5,17,5,9.1607,29.351478636058975,NA,368.896484375,8.1271,NA,NA,NA,2018-05-17T05:00:00Z,137,12.122656349121092,523.93,NA
2018,5,17,6,8.7991,29.736261395706116,NA,376.3427734375,8.14915,NA,NA,NA,2018-05-17T06:00:00Z,137,12.367355898193358,515.98,NA
2018,5,17,7,9.1617,29.718368040434395,NA,377.685546875,8.152899999999999,NA,NA,NA,2018-05-17T07:00:00Z,137,12.411482046386718,523.95,NA
2018,5,17,8,9.2768,29.676143924906327,NA,373.779296875,8.14725,NA,NA,NA,2018-05-17T08:00:00Z,137,12.283115069824218,526.51,NA
2018,5,17,9,9.337,29.657470722237186,NA,374.1455078125,8.14775,NA,NA,NA,2018-05-17T09:00:00Z,137,12.295149473876954,527.85,NA
2018,5,17,10,10.2898,28.61125368012585,NA,352.294921875,8.099450000000001,NA,NA,NA,2018-05-17T10:00:00Z,137,11.577096698730466,549.56,NA
2018,5,17,11,10.4611,28.426079080414375,NA,350.830078125,8.0969,NA,NA,NA,2018-05-17T11:00:00Z,137,11.52895908251953,553.56,NA
2018,5,17,12,10.2444,27.80790311143738,NA,354.1259765625,8.102799999999998,NA,NA,NA,2018-05-17T12:00:00Z,137,11.63726871899414,548.51,NA
2018,5,17,13,10.1372,27.594300607966193,NA,359.130859375,8.102599999999999,NA,NA,NA,2018-05-17T13:00:00Z,137,11.801738907714842,546.03,NA
2018,5,17,14,10.139,28.0425335489141,NA,364.990234375,8.1122,NA,NA,NA,2018-05-17T14:00:00Z,137,11.994289372558592,546.07,NA
2018,5,17,15,9.6328,28.81930250798804,NA,364.8681640625,8.125350000000001,NA,NA,NA,2018-05-17T15:00:00Z,137,11.990277904541013,534.5,NA
2018,5,17,16,9.757,28.98757818460037,NA,372.802734375,8.136099999999999,NA,NA,NA,2018-05-17T16:00:00Z,137,12.251023325683592,537.32,NA
2018,5,17,17,9.4012,29.316730942795882,NA,375.732421875,8.1466,NA,NA,NA,2018-05-17T17:00:00Z,137,12.347298558105466,529.29,NA
2018,5,17,18,9.2446,29.303378088442923,NA,377.44140625,8.15455,NA,NA,NA,2018-05-17T18:00:00Z,137,12.40345911035156,525.8,NA
2018,5,17,19,9.0136,29.645187010012457,NA,379.5166015625,8.1598,NA,NA,NA,2018-05-17T19:00:00Z,137,12.471654066650391,520.68,NA
2018,5,17,20,9.2242,29.63896616425652,NA,383.056640625,8.1672,NA,NA,NA,2018-05-17T20:00:00Z,137,12.587986639160157,525.34,NA
2018,5,17,21,9.6316,29.47851147352238,NA,393.1884765625,8.1813,NA,NA,NA,2018-05-17T21:00:00Z,137,12.920938484619139,534.47,NA
2018,5,17,22,9.7501,29.319705752462728,NA,NA,8.197700000000001,NA,NA,NA,2018-05-17T22:00:00Z,137,NA,537.16,NA
2018,5,17,23,10.8795,29.049112143439913,NA,379.5166015625,8.148399999999999,NA,NA,NA,2018-05-17T23:00:00Z,137,12.471654066650391,563.44,NA
2018,5,18,0,10.8749,28.614736846741405,NA,380.615234375,8.1492,NA,NA,NA,2018-05-18T00:00:00Z,137,12.507757278808592,563.33,NA
2018,5,18,1,10,28.69543339108928,NA,378.662109375,8.14135,NA,NA,NA,2018-05-18T01:00:00Z,137,12.443573790527342,542.87,NA
2018,5,18,2,9.9619,28.53723643584116,NA,381.9580078125,8.1471,NA,NA,NA,2018-05-18T02:00:00Z,137,12.551883427001954,541.99,NA
2018,5,18,3,10.1204,28.721004152132718,NA,377.5634765625,8.1411,NA,NA,NA,2018-05-18T03:00:00Z,137,12.40747057836914,545.64,NA
2018,5,18,4,9.7353,29.20788279399863,NA,378.173828125,8.14755,NA,NA,NA,2018-05-18T04:00:00Z,138,12.427527918457029,536.82,NA
2018,5,18,5,9.5123,29.267302922774928,NA,380.37109375,8.13395,NA,NA,NA,2018-05-18T05:00:00Z,138,12.499734342773436,531.78,NA
2018,5,18,6,9.292,29.486033172822452,NA,380.615234375,8.145150000000001,NA,NA,NA,2018-05-18T06:00:00Z,138,12.507757278808592,526.85,NA
2018,5,18,7,9.3714,29.397756009373698,NA,379.638671875,8.146799999999999,NA,NA,NA,2018-05-18T07:00:00Z,138,12.475665534667966,528.62,NA
2018,5,18,8,9.7404,29.266067580416188,NA,374.755859375,8.1309,NA,NA,NA,2018-05-18T08:00:00Z,138,12.315206813964842,536.94,NA
2018,5,18,9,10.0404,29.071360095535177,NA,375,8.15145,NA,NA,NA,2018-05-18T09:00:00Z,138,12.323229749999998,543.8,NA
2018,5,18,10,10.0472,28.486367585051276,NA,364.501953125,8.1375,NA,NA,NA,2018-05-18T10:00:00Z,138,11.97824350048828,543.95,NA
2018,5,18,11,9.9967,28.177921758831697,NA,357.5439453125,8.1361,NA,NA,NA,2018-05-18T11:00:00Z,138,11.749589823486327,542.79,NA
2018,5,18,12,10.2127,27.841653604291203,NA,362.548828125,8.1236,NA,NA,NA,2018-05-18T12:00:00Z,138,11.91406001220703,547.77,NA
2018,5,18,13,10.4107,27.52505559391804,NA,364.1357421875,8.12735,NA,NA,NA,2018-05-18T13:00:00Z,138,11.966209096435545,552.38,NA
2018,5,18,14,10.5581,27.523070518446033,NA,379.2724609375,8.143350000000002,NA,NA,NA,2018-05-18T14:00:00Z,138,12.463631130615232,555.84,NA
2018,5,18,15,10.4975,27.59395968875723,NA,367.7978515625,8.1052,NA,NA,NA,2018-05-18T15:00:00Z,138,12.086553136962891,554.41,NA
2018,5,18,16,10.1447,28.573421659415313,NA,382.4462890625,8.15355,NA,NA,NA,2018-05-18T16:00:00Z,138,12.567929299072263,546.2,NA
2018,5,18,17,9.9734,28.890401851247756,NA,377.5634765625,8.1506,NA,NA,NA,2018-05-18T17:00:00Z,138,12.40747057836914,542.26,NA
2018,5,18,18,9.5993,29.288298271619823,NA,381.2255859375,8.1635,NA,NA,NA,2018-05-18T18:00:00Z,138,12.527814618896484,533.74,NA
2018,5,18,19,9.5906,29.292461186546795,NA,383.6669921875,8.13805,NA,NA,NA,2018-05-18T19:00:00Z,138,12.608043979248045,533.55,NA
2018,5,18,20,9.6349,28.993206541057063,NA,390.5029296875,8.17145,NA,NA,NA,2018-05-18T20:00:00Z,138,12.832686188232422,534.55,NA
2018,5,18,21,9.7498,29.060534534618288,NA,397.94921875,8.16795,NA,NA,NA,2018-05-18T21:00:00Z,138,13.077385737304688,537.15,NA
2018,5,18,22,9.81,29.095374214975067,NA,399.0478515625,8.19,NA,NA,NA,2018-05-18T22:00:00Z,138,13.113488949462889,538.52,NA
2018,5,18,23,9.713,29.068521914484105,NA,393.4326171875,8.18855,NA,NA,NA,2018-05-18T23:00:00Z,138,12.928961420654295,536.32,NA
2018,5,19,0,10.1237,29.064098092213257,NA,396.484375,8.16615,NA,NA,NA,2018-05-19T00:00:00Z,138,13.02924812109375,545.72,NA
2018,5,19,1,10.5395,28.992064857794574,NA,389.2822265625,8.167349999999999,NA,NA,NA,2018-05-19T01:00:00Z,138,12.79257150805664,555.4,NA
2018,5,19,2,10.3899,28.75320107389532,NA,380.7373046875,8.14985,NA,NA,NA,2018-05-19T02:00:00Z,138,12.51176874682617,551.9,NA
2018,5,19,3,10.4464,29.01384162055584,NA,380.9814453125,8.1155,NA,NA,NA,2018-05-19T03:00:00Z,138,12.519791682861326,553.22,NA
2018,5,19,4,10.3702,29.045919623920117,NA,384.27734375,8.15745,NA,NA,NA,2018-05-19T04:00:00Z,139,12.628101319335936,551.44,NA
2018,5,19,5,9.9658,29.271682832255426,NA,385.25390625,8.17005,NA,NA,NA,2018-05-19T05:00:00Z,139,12.66019306347656,542.08,NA
2018,5,19,6,9.9135,29.277922541224346,NA,382.32421875,8.1622,NA,NA,NA,2018-05-19T06:00:00Z,139,12.563917831054688,540.89,NA
2018,5,19,7,9.7376,29.30554345511983,NA,382.2021484375,8.16975,NA,NA,NA,2018-05-19T07:00:00Z,139,12.559906363037108,536.88,NA
2018,5,19,8,9.548,29.618162764502465,NA,383.6669921875,8.1754,NA,NA,NA,2018-05-19T08:00:00Z,139,12.608043979248045,532.59,NA
2018,5,19,9,9.8239,29.575796192695538,NA,382.4462890625,8.1687,NA,NA,NA,2018-05-19T09:00:00Z,139,12.567929299072263,538.84,NA
2018,5,19,10,9.8285,29.46185737853044,NA,380.126953125,8.1662,NA,NA,NA,2018-05-19T10:00:00Z,139,12.491711406738279,538.94,NA
2018,5,19,11,10.1124,28.954144865478977,NA,382.4462890625,8.17335,NA,NA,NA,2018-05-19T11:00:00Z,139,12.567929299072263,545.45,NA
2018,5,19,12,10.7027,27.598398873257167,NA,367.431640625,8.1456,NA,NA,NA,2018-05-19T12:00:00Z,139,12.074518732910157,559.25,NA
2018,5,19,13,10.9689,28.32168762163711,NA,364.8681640625,8.12505,NA,NA,NA,2018-05-19T13:00:00Z,139,11.990277904541013,565.58,NA
2018,5,19,14,10.6376,27.55841318979085,NA,380.7373046875,8.1494,NA,NA,NA,2018-05-19T14:00:00Z,139,12.51176874682617,557.71,NA
2018,5,19,15,10.3031,27.90224831721167,NA,385.1318359375,8.16395,NA,NA,NA,2018-05-19T15:00:00Z,139,12.656181595458984,549.87,NA
2018,5,19,16,10.3369,28.483673838792566,NA,391.6015625,8.1707,NA,NA,NA,2018-05-19T16:00:00Z,139,12.868789400390623,550.66,NA
2018,5,19,17,10.2986,28.313331268329435,NA,394.1650390625,8.191,NA,NA,NA,2018-05-19T17:00:00Z,139,12.953030228759763,549.77,NA
2018,5,19,18,10.0156,29.133093824532953,NA,385.009765625,8.17885,NA,NA,NA,2018-05-19T18:00:00Z,139,12.652170127441405,543.23,NA
2018,5,19,19,9.9569,29.284188702183506,NA,384.521484375,8.1808,NA,NA,NA,2018-05-19T19:00:00Z,139,12.636124255371092,541.88,NA
2018,5,19,20,9.9032,29.15712773700264,NA,387.8173828125,8.1812,NA,NA,NA,2018-05-19T20:00:00Z,139,12.744433891845702,540.65,NA
2018,5,19,21,9.6959,29.371105185283017,NA,384.3994140625,8.18325,NA,NA,NA,2018-05-19T21:00:00Z,139,12.632112787353513,535.93,NA
2018,5,19,22,9.8386,29.29497863560151,NA,389.16015625,8.18295,NA,NA,NA,2018-05-19T22:00:00Z,139,12.78856004003906,539.17,NA
2018,5,19,23,10.0283,29.136442174269547,NA,393.798828125,8.2003,NA,NA,NA,2018-05-19T23:00:00Z,139,12.940995824707029,543.52,NA
2018,5,20,0,10.7144,28.984252543620165,NA,381.2255859375,8.1804,NA,NA,NA,2018-05-20T00:00:00Z,139,12.527814618896484,559.52,NA
2018,5,20,1,11.0008,28.556014358720788,NA,378.7841796875,8.16775,NA,NA,NA,2018-05-20T01:00:00Z,139,12.447585258544922,566.34,NA
2018,5,20,2,10.7709,28.162474187446378,NA,372.314453125,8.15635,NA,NA,NA,2018-05-20T02:00:00Z,139,12.23497745361328,560.86,NA
2018,5,20,3,10.3513,28.503890578931383,NA,381.591796875,8.1508,NA,NA,NA,2018-05-20T03:00:00Z,139,12.539849022949218,551,NA
2018,5,20,4,10.4087,28.64582528073263,NA,384.765625,8.16905,NA,NA,NA,2018-05-20T04:00:00Z,140,12.64414719140625,552.33,NA
2018,5,20,5,10.3149,28.884254156131416,NA,376.46484375,8.16305,NA,NA,NA,2018-05-20T05:00:00Z,140,12.371367366210936,550.15,NA
2018,5,20,6,10.0163,29.201899388789602,NA,384.27734375,8.1753,NA,NA,NA,2018-05-20T06:00:00Z,140,12.628101319335936,543.24,NA
2018,5,20,7,9.9659,29.295398648176626,NA,383.1787109375,8.1758,NA,NA,NA,2018-05-20T07:00:00Z,140,12.591998107177732,542.09,NA
2018,5,20,8,9.8719,29.307352225400173,NA,385.498046875,8.1815,NA,NA,NA,2018-05-20T08:00:00Z,140,12.66821599951172,539.93,NA
2018,5,20,9,9.9216,29.276464843734402,NA,385.3759765625,8.1817,NA,NA,NA,2018-05-20T09:00:00Z,140,12.66420453149414,541.07,NA
2018,5,20,10,9.9549,29.335521219141018,NA,383.9111328125,8.1779,NA,NA,NA,2018-05-20T10:00:00Z,140,12.616066915283202,541.83,NA
2018,5,20,11,10.0032,29.196294720624607,NA,381.2255859375,8.1755,NA,NA,NA,2018-05-20T11:00:00Z,140,12.527814618896484,542.94,NA
2018,5,20,12,9.9665,29.267616980319346,NA,383.6669921875,8.17815,NA,NA,NA,2018-05-20T12:00:00Z,140,12.608043979248045,542.1,NA
2018,5,20,13,10.4157,29.181695067877783,NA,382.32421875,8.1652,NA,NA,NA,2018-05-20T13:00:00Z,140,12.563917831054688,552.5,NA
2018,5,20,14,10.7291,29.153935885221344,NA,371.2158203125,8.1425,NA,NA,NA,2018-05-20T14:00:00Z,140,12.198874241455076,559.87,NA
2018,5,20,15,10.8343,28.877045622876846,NA,392.822265625,8.192799999999998,NA,NA,NA,2018-05-20T15:00:00Z,140,12.908904080566405,562.37,NA
2018,5,20,16,10.3179,28.831013892850834,NA,382.080078125,8.17275,NA,NA,NA,2018-05-20T16:00:00Z,140,12.555894895019529,550.22,NA
2018,5,20,17,10.4377,28.716189217719727,NA,386.8408203125,8.17475,NA,NA,NA,2018-05-20T17:00:00Z,140,12.712342147705076,553.01,NA
2018,5,20,18,10.2597,29.044043369695522,NA,382.6904296875,8.1674,NA,NA,NA,2018-05-20T18:00:00Z,140,12.575952235107422,548.86,NA
2018,5,20,19,10.6537,29.046920334292274,NA,392.4560546875,8.185649999999999,NA,NA,NA,2018-05-20T19:00:00Z,140,12.89686967651367,558.09,NA
2018,5,20,20,10.0499,29.056258144066582,NA,379.150390625,8.1718,NA,NA,NA,2018-05-20T20:00:00Z,140,12.459619662597657,544.01,NA
2018,5,20,21,10.0811,29.0426957313692,NA,384.1552734375,8.1813,NA,NA,NA,2018-05-20T21:00:00Z,140,12.624089851318358,544.73,NA
2018,5,20,22,10.4893,29.108620512284453,NA,388.427734375,8.19315,NA,NA,NA,2018-05-20T22:00:00Z,140,12.764491231933592,554.22,NA
2018,5,20,23,11.049,29.115083925718814,NA,390.380859375,8.18855,NA,NA,NA,2018-05-20T23:00:00Z,140,12.828674720214842,567.5,NA
2018,5,21,0,11.1933,29.02424350560062,NA,386.5966796875,8.18955,NA,NA,NA,2018-05-21T00:00:00Z,140,12.704319211669922,570.97,NA
2018,5,21,1,11.3393,27.258296281892022,NA,373.4130859375,8.1684,NA,NA,NA,2018-05-21T01:00:00Z,140,12.271080665771484,574.51,NA
2018,5,21,2,11.3251,27.26857126824711,NA,366.5771484375,8.14785,NA,NA,NA,2018-05-21T02:00:00Z,140,12.046438456787108,574.17,NA
2018,5,21,3,11.0573,27.710111730103126,NA,378.2958984375,8.1593,NA,NA,NA,2018-05-21T03:00:00Z,140,12.431539386474608,567.7,NA
2018,5,21,4,11.1419,27.811290763276084,NA,368.2861328125,8.13995,NA,NA,NA,2018-05-21T04:00:00Z,141,12.1025990090332,569.73,NA
